"id","name","default_code","list_price","standard_price","type","categ_id"
49,"Customizable Desk","DESK0005",750.0,0.0,"consu","[8, ""All / Saleable / Office Furniture""]"
50,"Customizable Desk","DESK0006",750.0,0.0,"consu","[8, ""All / Saleable / Office Furniture""]"
37,"Local Delivery","Delivery_010",10.0,0.0,"service","[5, ""All / Saleable / Services""]"
16,"Corner Desk Right Sit","E-COM06",147.0,600.0,"consu","[8, ""All / Saleable / Office Furniture""]"
17,"Large Cabinet","E-COM07",320.0,800.0,"consu","[8, ""All / Saleable / Office Furniture""]"
18,"Storage Box","E-COM08",15.8,14.0,"consu","[8, ""All / Saleable / Office Furniture""]"
19,"Large Desk","E-COM09",1799.0,1299.0,"consu","[8, ""All / Saleable / Office Furniture""]"
20,"Pedal Bin","E-COM10",47.0,10.0,"consu","[8, ""All / Saleable / Office Furniture""]"
21,"Cabinet with Doors","E-COM11",140.0,120.5,"consu","[8, ""All / Saleable / Office Furniture""]"
23,"Conference Chair","E-COM12",33.0,0.0,"consu","[8, ""All / Saleable / Office Furniture""]"
24,"Conference Chair","E-COM13",33.0,0.0,"consu","[8, ""All / Saleable / Office Furniture""]"
40,"Desk Organizer","FURN_0001",5.1,0.0,"consu","[8, ""All / Saleable / Office Furniture""]"
41,"Desk Pad","FURN_0002",1.98,0.0,"consu","[8, ""All / Saleable / Office Furniture""]"
42,"Monitor Stand","FURN_0006",3.19,0.0,"consu","[8, ""All / Saleable / Office Furniture""]"
12,"Customizable Desk","FURN_0096",750.0,500.0,"consu","[8, ""All / Saleable / Office Furniture""]"
13,"Customizable Desk","FURN_0097",750.0,500.0,"consu","[8, ""All / Saleable / Office Furniture""]"
14,"Customizable Desk","FURN_0098",750.0,500.0,"consu","[8, ""All / Saleable / Office Furniture""]"
25,"Office Chair Black","FURN_0269",120.5,180.0,"consu","[8, ""All / Saleable / Office Furniture""]"
30,"Individual Workplace","FURN_0789",885.0,876.0,"consu","[8, ""All / Saleable / Office Furniture""]"
26,"Corner Desk Left Sit","FURN_1118",85.0,78.0,"consu","[8, ""All / Saleable / Office Furniture""]"
44,"Cable Management Box","FURN_5555",100.0,70.0,"consu","[8, ""All / Saleable / Office Furniture""]"
31,"Acoustic Bloc Screens","FURN_6666",295.0,0.0,"consu","[8, ""All / Saleable / Office Furniture""]"
32,"Acoustic Bloc Screens","FURN_6667",295.0,0.0,"consu","[8, ""All / Saleable / Office Furniture""]"
35,"Large Meeting Table","FURN_6741",4000.0,4500.0,"consu","[8, ""All / Saleable / Office Furniture""]"
5,"Office Chair","FURN_7777",70.0,55.0,"consu","[8, ""All / Saleable / Office Furniture""]"
8,"Desk Combination","FURN_7800",450.0,300.0,"consu","[8, ""All / Saleable / Office Furniture""]"
29,"Desk Stand with Screen","FURN_7888",2100.0,2010.0,"consu","[8, ""All / Saleable / Office Furniture""]"
34,"Four Person Desk","FURN_8220",2350.0,2500.0,"consu","[8, ""All / Saleable / Office Furniture""]"
33,"Drawer","FURN_8855",110.5,100.0,"consu","[8, ""All / Saleable / Office Furniture""]"
6,"Office Lamp","FURN_8888",40.0,35.0,"consu","[8, ""All / Saleable / Office Furniture""]"
27,"Drawer Black","FURN_8900",25.0,20.0,"consu","[8, ""All / Saleable / Office Furniture""]"
36,"Three-Seat Sofa","FURN_8999",1500.0,1000.0,"consu","[8, ""All / Saleable / Office Furniture""]"
28,"Flipover","FURN_9001",1950.0,1700.0,"consu","[8, ""All / Saleable / Office Furniture""]"
7,"Office Design Software","FURN_9999",280.0,235.0,"consu","[7, ""All / Saleable / Software""]"
55,"Bricks","",50.0,50.0,"consu","[10, ""All / Home Construction""]"
53,"Cement","",110.0,100.0,"consu","[10, ""All / Home Construction""]"
52,"Chair floor protection","",12.0,0.0,"consu","[8, ""All / Saleable / Office Furniture""]"
51,"Deposit","",150.0,100.0,"service","[5, ""All / Saleable / Services""]"
57,"Digital Marketing Campaign (project)","",123.0,0.0,"service","[5, ""All / Saleable / Services""]"
60,"Flooring Services","",700.0,1000.0,"service","[10, ""All / Home Construction""]"
38,"Furniture Assembly","",2000.0,2500.0,"service","[10, ""All / Home Construction""]"
2,"Hotel Accommodation","",400.0,400.0,"service","[3, ""All / Expenses""]"
43,"Office Combo","",160.0,0.0,"combo","[8, ""All / Saleable / Office Furniture""]"
58,"Office Furniture Set (task)","",42.42,0.0,"service","[5, ""All / Saleable / Services""]"
39,"Outdoor dining table","",589.0,0.0,"consu","[11, ""All / Saleable / Outdoor furniture""]"
59,"Painting","",1000.0,1500.0,"service","[10, ""All / Home Construction""]"
61,"Plumbing Services","",500.0,700.0,"service","[10, ""All / Home Construction""]"
1,"Restaurant Expenses","",14.0,8.0,"service","[3, ""All / Expenses""]"
54,"Sand","",70.0,80.0,"consu","[10, ""All / Home Construction""]"
63,"Screw Driver","",150.0,100.0,"consu","[9, ""All / Consumable""]"
4,"Virtual Home Staging","",38.25,25.5,"service","[5, ""All / Saleable / Services""]"
3,"Virtual Interior Design","",30.75,20.5,"service","[5, ""All / Saleable / Services""]"
56,"Website Redesign Service (project & task)","",66.6,0.0,"service","[5, ""All / Saleable / Services""]"
62,"Wiring Services","",1500.0,2000.0,"service","[10, ""All / Home Construction""]"
